,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
18624,Fresh Corn Quiche,4.375,0.2564102564102564,0.175,0.0,7.127272727272728,11.782608695652174,8.214285714285714,6.199999999999999,9.6,33.666666666666664,6.333333333333334,2.3846153846153846,4.611111111111111,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,5.021276595744681,2.4363636363636365
18631,Na'ama's Fattoush,5.0,7.076923076923077,8.334999999999999,0.0,33.88727272727273,36.69565217391304,19.285714285714285,28.060000000000002,0.0,39.77777777777778,46.666666666666664,7.384615384615384,25.22222222222223,0.0,0.1333333333333333,0.0,85.08333333333334,27.384615384615383,29.762500000000003,2.176470588235294,1.5,0.0,0.0,0.0,1.52,1.9047619047619049,1.3636363636363635,0.5454545454545454,5.0,0.0,0.0,2.9148936170212765,0.7818181818181817
18636,Aguachile de Camarón (Shrimp Cooked in Lime and Chile),4.375,38.47435897435897,21.22,84.0,52.63999999999999,50.826086956521735,151.42857142857144,111.52000000000001,0.0,154.0,74.66666666666666,21.615384615384613,56.61111111111111,0.5,37.13333333333333,0.0,14.083333333333334,97.23076923076923,68.26875,59.94117647058824,21.25,42.91666666666667,0.0,19.12,36.08,29.04761904761905,20.727272727272727,67.45454545454544,53.333333333333336,35.69565217391305,0.0,47.61702127659576,32.56363636363636
18676,Our Favorite French Onion Soup,5.0,1.0,0.0,0.0,21.6,18.695652173913043,8.214285714285714,21.8,0.0,0.0,0.0,1.2307692307692308,19.55555555555556,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18755,Curried Ground Shrimp and Noodles,5.0,0.0,0.0,37.333333333333336,0.0,21.47826086956521,0.0,23.6,0.0,0.0,0.0,5.461538461538462,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18819,"Roast Beef, Basil, and Spicy Tomato Chutney Lavash Sandwiches",4.375,18.102564102564102,28.970000000000002,25.333333333333336,6.178181818181819,25.391304347826086,13.571428571428573,66.46,0.0,47.666666666666664,24.111111111111114,15.769230769230768,41.33333333333334,0.0,9.466666666666667,0.0,9.083333333333332,12.23076923076923,15.15625,13.529411764705884,13.25,16.666666666666668,0.0,5.42,7.920000000000001,8.333333333333334,15.363636363636363,15.454545454545453,14.222222222222221,1.9130434782608692,0.0,14.51063829787234,8.709090909090909
18867,Caesar-Style Salad,4.375,84.65384615384616,112.98,33.66666666666667,32.35272727272727,123.8695652173913,13.92857142857143,70.94,0.0,102.11111111111111,146.1111111111111,134.53846153846155,9.444444444444443,2.5,4.666666666666667,7.333333333333332,7.666666666666668,43.99999999999999,2.5187500000000003,8.411764705882355,11.0,73.75,0.0,9.0,52.0,13.80952380952381,46.18181818181819,63.63636363636363,8.88888888888889,3.0869565217391304,0.0,12.404255319148936,4.472727272727273
18883,Zucchini Vichyssoise,4.375,18.423076923076923,19.35,25.333333333333336,23.905454545454546,16.086956521739133,16.07142857142857,13.020000000000001,0.0,17.555555555555557,115.22222222222221,60.230769230769226,18.77777777777778,2.5,19.53333333333333,0.0,13.583333333333336,13.307692307692307,8.675,19.35294117647059,20.0,11.666666666666668,0.0,0.0,9.120000000000001,10.0,5.181818181818182,13.272727272727275,15.88888888888889,0.0,0.0,13.382978723404257,11.6
18884,"Deborah Madison's Roasted Squash, Pear, and Ginger Soup",4.375,104.8076923076923,253.91500000000002,72.00000000000001,10.26909090909091,7.478260869565217,21.428571428571427,6.64,0.0,35.666666666666664,14.88888888888889,4.461538461538462,7.444444444444444,0.0,7.6,0.0,9.166666666666666,8.923076923076923,10.78125,14.11764705882353,13.75,0.0,0.0,5.2,4.24,9.285714285714285,4.90909090909091,1.9999999999999996,20.11111111111111,0.0,0.0,8.212765957446809,4.7272727272727275
18892,Sweet-Potato Salad with Spicy Peanut Dressing,4.375,105.29487179487181,76.76,29.666666666666668,52.85090909090909,19.424347826086958,48.214285714285715,70.56,0.0,46.55555555555556,48.44444444444444,18.153846153846153,53.22222222222222,2.5,10.4,0.0,8.916666666666668,10.999999999999998,6.2,5.470588235294118,5.75,11.666666666666668,0.0,0.0,48.72,62.857142857142854,50.09090909090909,49.09090909090909,248.66666666666669,84.78260869565219,0.0,22.106382978723403,9.763636363636364
18897,"Artichoke, Cherry Tomato, and Feta Salad with Artichoke-Pesto Crostini",4.375,48.14102564102564,138.595,0.0,21.327272727272728,59.434782608695656,40.357142857142854,13.04,8.0,39.55555555555556,52.11111111111111,8.307692307692307,14.222222222222221,0.0,1.2666666666666666,0.0,4.166666666666667,6.846153846153847,6.937500000000001,4.764705882352942,22.25,104.16666666666669,0.0,0.0,5.84,10.0,3.6363636363636367,0.3636363636363636,14.11111111111111,0.0,0.0,16.29787234042553,6.254545454545454
18928,"Open-Face Ham, Cheddar, and Apple Butter Sandwiches",4.375,51.28205128205129,97.18499999999999,47.66666666666667,7.701818181818181,125.73913043478262,26.785714285714285,96.58,0.0,1.8888888888888888,3.8888888888888893,60.38461538461538,14.777777777777779,3.5,3.8,0.0,51.25,19.769230769230766,41.35,28.235294117647058,2.0,16.666666666666668,0.0,0.0,30.72,16.19047619047619,22.545454545454547,123.27272727272727,22.0,0.0,0.0,13.425531914893618,17.818181818181817
18947,New England Crab Rolls,4.375,109.24358974358975,62.675,97.66666666666666,1.781818181818182,58.869565217391305,0.7142857142857143,66.68,0.0,7.111111111111112,3.6666666666666665,11.923076923076923,5.722222222222222,0.5,28.333333333333336,0.0,7.500000000000001,10.23076923076923,30.799999999999997,19.29411764705882,19.75,181.66666666666669,0.0,0.0,40.56,14.761904761904763,44.727272727272734,138.54545454545453,113.44444444444444,0.0,0.0,8.297872340425531,31.163636363636364
18963,"Smoked Turkey, Black Bean, Bell Pepper and Corn Salad",4.375,13.315384615384616,12.944999999999999,11.333333333333332,63.91636363636365,61.30434782608695,42.650000000000006,44.31,9.6,52.77777777777778,171.55555555555554,23.576923076923077,29.755555555555556,0.0,6.066666666666666,0.0,10.758333333333333,14.523076923076925,6.6625,21.294117647058826,5.25,0.0,0.0,0.0,9.744,11.666666666666666,7.418181818181818,14.000000000000002,28.200000000000003,4.343478260869565,0.0,20.53191489361702,2.963636363636364
18982,Sausage and Summer Vegetable Sauté,4.375,12.141025641025642,20.03,23.999999999999996,16.770909090909093,33.47826086956522,26.42857142857143,20.06,9.6,7.222222222222221,18.11111111111111,10.53846153846154,10.88888888888889,0.0,7.400000000000001,0.0,0.8333333333333334,2.6923076923076925,4.33125,3.941176470588236,6.5,0.0,0.0,0.0,4.5600000000000005,4.523809523809524,2.090909090909091,1.4545454545454546,8.333333333333332,0.0,0.0,11.489361702127658,2.7818181818181817
19003,Creamy Corn Soup with Red Bell Pepper,4.375,32.30769230769231,107.175,35.66666666666667,33.978181818181824,61.34782608695652,127.14285714285717,49.0,9.6,33.666666666666664,29.666666666666664,77.23076923076924,165.16666666666666,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,5.021276595744681,2.4363636363636365
19018,Farmers' Market Quinoa Salad,5.0,77.96153846153845,59.81,0.0,38.50545454545454,44.78260869565217,76.07142857142857,77.46000000000001,0.0,8.666666666666666,4.444444444444445,28.30769230769231,58.888888888888886,0.0,15.4,0.0,52.00000000000001,24.461538461538463,31.625,91.05882352941177,34.75,0.0,0.0,0.2199999999999999,61.6,72.14285714285714,30.454545454545453,13.090909090909092,198.77777777777777,1.9130434782608692,0.0,24.148936170212764,10.527272727272727
19071,Root Vegetable Cobbler with Chive Biscuit Topping,4.375,42.16666666666667,47.61,24.666666666666668,41.10545454545455,40.869565217391305,56.785714285714285,56.88,0.0,107.55555555555554,103.44444444444444,35.38461538461538,57.611111111111114,2.5,33.2,0.0,77.0,58.69230769230769,51.0375,70.1764705882353,92.75,11.666666666666668,0.0,14.3,40.64000000000001,55.95238095238094,46.36363636363637,30.36363636363637,92.44444444444444,21.56521739130435,0.0,45.744680851063826,25.8
19098,"Arugula, Golden Cherries, Marcona Almonds and Parmigiano-Reggiano",4.375,159.25641025641025,216.56,54.0,54.272727272727266,147.55478260869566,57.857142857142854,174.1,0.0,117.22222222222223,101.33333333333333,93.23076923076924,67.5,2.5,13.000000000000002,7.333333333333332,10.416666666666668,62.53846153846153,37.53125,28.82352941176471,18.25,75.0,0.0,15.46,100.96,77.14285714285714,102.0909090909091,117.27272727272725,286.11111111111114,111.30434782608697,0.0,31.829787234042556,11.272727272727273
19115,Spaghetti Carbonara with Pork Belly and Fresh Peas,4.375,40.37179487179488,99.93500000000002,43.0,66.16,55.34782608695652,26.42857142857143,136.0,0.0,33.77777777777778,95.22222222222221,54.84615384615385,49.500000000000014,0.0,3.4666666666666663,0.0,172.58333333333334,54.53846153846153,67.68125,5.882352941176471,10.25,0.0,0.0,5.42,2.24,5.238095238095238,2.727272727272728,1.2727272727272725,9.444444444444445,1.9130434782608692,0.0,3.7659574468085113,2.4363636363636365
19167,Savory Spring Vegetable and Goat Cheese Tart,5.0,73.62820512820514,195.74,49.66666666666667,3.8327272727272725,55.7391304347826,17.5,103.44,0.0,24.333333333333332,69.33333333333333,63.99999999999999,22.388888888888886,0.0,1.4,0.0,7.333333333333333,9.153846153846155,4.04375,8.11764705882353,26.5,0.0,0.0,0.2199999999999999,4.64,10.238095238095237,5.454545454545454,1.6363636363636365,19.11111111111111,1.9130434782608692,0.0,10.787234042553191,0.9454545454545455
19186,Turkey Meatball Grinder,4.375,2.6282051282051286,2.1,11.333333333333332,24.065454545454546,41.34782608695652,12.857142857142858,41.3,0.0,0.0,0.0,4.461538461538462,25.888888888888893,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19188,Crab Cakes with Avocado Salad,4.375,97.82051282051282,85.38,129.0,52.17818181818181,68.30434782608695,65.35714285714286,73.97999999999999,0.0,54.33333333333333,79.33333333333333,70.15384615384616,126.88888888888889,7.5,61.39999999999999,0.0,22.583333333333336,42.07692307692308,32.862500000000004,36.94117647058823,28.75,170.4166666666667,0.0,0.0,42.239999999999995,47.38095238095238,69.81818181818183,133.45454545454547,158.22222222222223,686.9565217391306,0.0,23.893617021276597,49.836363636363636
19204,Clam and Cod Chowder,5.0,32.32051282051282,33.400000000000006,44.333333333333336,17.258181818181818,58.565217391304344,24.285714285714285,59.32000000000001,0.0,24.88888888888889,43.0,16.07692307692308,29.77777777777778,3.5,24.266666666666666,0.0,26.666666666666668,21.38461538461538,22.4125,27.94117647058824,25.5,180.0,0.0,0.0,21.52,14.761904761904763,12.272727272727273,51.63636363636364,23.88888888888889,0.0,0.0,12.595744680851064,19.272727272727273
19205,Tomato-Feta Open-Face Sandwich,4.375,36.66666666666667,125.0,0.0,15.563636363636364,44.91304347826087,12.85714285714286,7.139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19207,Bbq Onion and Smoked Gouda Quesadillas with Pea Shoot Mini Salad,4.375,10.410256410256409,8.185,7.666666666666666,23.952727272727273,32.26086956521739,11.428571428571429,38.019999999999996,0.0,0.5555555555555556,1.3333333333333333,2.230769230769231,24.05555555555556,0.0,6.000000000000001,0.0,86.50000000000001,32.15384615384615,39.6,7.647058823529412,3.0,16.666666666666668,0.0,0.0,5.680000000000001,3.095238095238096,12.636363636363637,14.181818181818182,4.777777777777778,0.0,0.0,2.9574468085106385,6.2727272727272725
19277,"Potato Salad with Pancetta, Rosemary, and Lemon",4.375,122.98717948717949,129.91,48.333333333333336,18.472727272727273,90.78260869565217,21.071428571428573,27.32,0.0,46.55555555555556,58.0,10.384615384615383,11.277777777777777,2.5,10.4,0.0,8.916666666666668,10.999999999999998,6.2,5.470588235294118,5.75,11.666666666666668,0.0,0.0,6.16,3.095238095238096,4.0,11.454545454545457,2.0,0.0,0.0,4.659574468085107,9.763636363636364
19278,Grilled Cheddar Cheese and Ham Sandwiches,4.375,77.65384615384617,183.925,65.33333333333334,1.469090909090909,103.95652173913044,0.0,130.28,0.0,1.4444444444444444,0.0,55.53846153846153,4.666666666666666,3.5,1.4666666666666666,0.0,35.5,14.692307692307692,37.84375,24.176470588235293,0.25,16.666666666666668,0.0,0.0,22.08,4.761904761904762,16.727272727272727,61.45454545454545,13.77777777777778,0.0,0.0,7.8936170212765955,13.745454545454544
19344,Tomato and Tapenade Tartlets,4.375,75.7051282051282,100.76000000000002,23.666666666666668,6.087272727272728,63.652173913043484,17.142857142857142,46.26,8.0,1.5555555555555556,0.4444444444444444,47.46153846153846,24.444444444444443,0.0,40.93333333333333,0.0,0.6666666666666667,0.1538461538461538,0.5625,0.823529411764706,0.25,0.0,0.0,0.0,0.24,1.1904761904761905,1.0909090909090908,1.2727272727272725,18.0,0.0,0.0,10.574468085106382,1.7272727272727273
19345,Muffuletta Sandwich,4.375,75.4820512820513,124.01000000000002,43.0,8.327272727272728,192.2173913043478,40.150000000000006,87.49000000000001,0.0,1.5555555555555556,124.55555555555556,7.961538461538462,35.47777777777778,0.0,40.93333333333333,0.0,3.9250000000000007,6.984615384615386,4.5375,15.352941176470589,0.25,0.0,0.0,0.0,1.584,3.333333333333333,2.2363636363636363,1.2727272727272725,24.422222222222224,4.343478260869565,0.0,3.8297872340425534,1.7272727272727273
19346,"Green Melon, Cubanelle Peppers and Ricotta Salata",4.375,37.05128205128206,93.36500000000001,17.666666666666668,34.734545454545454,47.086956521739125,135.0,46.6,8.0,10.111111111111114,57.0,36.230769230769226,168.5,0.0,0.3999999999999999,0.0,6.5,2.4615384615384612,5.3,8.588235294117649,7.75,0.0,0.0,0.0,1.92,5.0,2.727272727272727,2.909090909090909,8.222222222222223,0.0,0.0,18.595744680851062,2.545454545454546
19419,Cold Noodle Salad with Ponzu Sauce,4.375,61.67948717948719,31.38,83.33333333333334,48.86545454545455,277.17391304347825,27.500000000000004,65.46000000000001,0.0,36.44444444444444,74.55555555555556,12.615384615384615,42.22222222222223,7.5,7.0,0.0,100.66666666666667,65.46153846153847,52.0875,20.470588235294116,38.75,20.833333333333336,0.0,0.0,29.519999999999996,32.38095238095238,24.36363636363636,38.18181818181818,35.11111111111111,0.0,0.0,18.595744680851062,34.96363636363636
19438,Carrot-Coconut Soup,5.0,51.205128205128204,165.64,0.0,23.665454545454544,34.17391304347826,33.92857142857143,10.879999999999999,8.0,84.66666666666667,4.666666666666667,4.384615384615385,16.944444444444443,0.0,4.4,0.0,4.5,8.153846153846153,6.7125,7.647058823529412,10.0,0.0,0.0,0.0,2.8000000000000003,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,15.702127659574467,1.4909090909090907
19453,Chicken Breasts with Tomato-Herb Pan Sauce,4.375,2.2948717948717947,4.45,15.0,0.0,7.782608695652174,0.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19469,Baked Mustard-Crusted Salmon With Asparagus and Tarragon,4.375,10.192307692307692,6.6000000000000005,15.333333333333332,2.247272727272727,14.391304347826086,11.071428571428571,35.1,0.0,0.0,0.8888888888888888,2.8461538461538467,15.722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297872340425532,0.0
19474,Roasted Beet Soup with Potato and Dill Salad,4.375,25.256410256410255,31.935000000000002,29.666666666666668,25.261818181818185,74.39130434782608,39.64285714285714,27.04,8.0,41.55555555555555,15.111111111111112,24.769230769230766,22.777777777777775,2.5,16.8,14.000000000000002,20.416666666666668,38.53846153846154,15.19375,30.41176470588235,28.5,27.083333333333336,0.0,15.84,15.120000000000001,25.738095238095237,18.72727272727273,15.81818181818182,35.77777777777778,14.434782608695654,0.0,33.297872340425535,17.054545454545455
19515,Tuna Salad on Olive Bread with Arugula,4.375,134.75641025641028,84.68499999999999,37.333333333333336,16.450909090909093,192.95652173913044,35.714285714285715,49.54,0.0,1.0,12.11111111111111,5.153846153846153,19.61111111111111,0.0,51.86666666666667,3.916666666666667,13.333333333333332,15.538461538461538,19.9125,12.235294117647058,9.0,56.66666666666667,0.0,5.44,20.96,9.047619047619047,16.454545454545453,42.72727272727273,11.333333333333332,7.91304347826087,0.0,6.8936170212765955,14.054545454545455
19524,"Tamal Verde de Pollo (Tamal with ""Salsa Verde"" and Chicken)",5.0,3.397435897435897,4.45,15.0,0.0,7.782608695652174,14.285714285714285,89.4,0.0,0.0,0.0,13.846153846153848,24.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.120000000000005,43.333333333333336,31.09090909090909,0.0,96.0,73.91304347826087,755.5555555555555,31.70212765957447,0.0
19528,Baltimore Crab Cakes,5.0,114.37179487179489,67.675,97.66666666666666,5.054545454545455,78.43478260869566,11.428571428571427,68.68,8.0,7.111111111111112,3.6666666666666665,13.53846153846154,11.277777777777777,0.5,28.333333333333336,0.0,7.500000000000001,10.23076923076923,30.799999999999997,19.29411764705882,19.75,181.66666666666669,0.0,0.0,40.56,14.761904761904763,44.727272727272734,138.54545454545453,113.44444444444444,0.0,0.0,18.51063829787234,31.163636363636364
19580,Goat Cheese and Asparagus Pizza,4.375,72.94871794871797,195.175,49.66666666666667,4.65090909090909,56.91304347826087,13.928571428571427,101.5,0.0,33.666666666666664,11.11111111111111,58.92307692307692,17.666666666666664,0.0,3.4666666666666663,0.0,5.083333333333333,5.307692307692308,4.86875,5.882352941176471,10.0,0.0,0.0,5.2,2.24,5.0,2.363636363636364,1.2727272727272725,7.777777777777778,0.0,0.0,7.872340425531916,2.4363636363636365
19585,"Cod with Coconut, Lime, and Lemongrass Curry Sauce",4.375,71.96666666666667,183.85,20.0,30.94545454545454,53.92608695652173,30.21428571428572,58.580000000000005,0.0,0.4444444444444444,37.55555555555555,10.453846153846154,22.549999999999997,0.0,45.86666666666667,3.916666666666667,10.166666666666666,8.923076923076923,9.625,4.588235294117647,6.0,40.0,0.0,5.44,17.72,9.19047619047619,6.309090909090909,28.545454545454547,9.62222222222222,16.434782608695656,0.0,8.787234042553191,7.781818181818181
19610,Mussels With White Wine,4.375,13.192307692307692,8.86,58.33333333333332,26.025454545454547,49.78260869565217,8.928571428571427,82.98,0.0,13.444444444444446,9.0,9.384615384615385,51.777777777777786,0.5,20.733333333333334,0.0,103.66666666666667,49.23076923076923,55.643750000000004,16.41176470588235,17.25,580.8333333333334,0.0,0.0,43.2,18.809523809523807,29.545454545454543,163.8181818181818,36.666666666666664,0.0,0.0,12.914893617021276,32.2
